Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2004,1,1,17,30,0,0,0,0,0,0,8,16.937037015514647,1011.5803833007812,58.575770762223364,95.48900033700112,1.0541806690203872,0.0,2.3210678100585938,1.72294020652771,0
2004,1,1,18,30,0,0,0,0,0,0,8,16.222955143895774,1012.145263671875,59.89272294094074,108.496325199646,1.0166211182828853,0.0,2.2612380981445312,1.9114755392074585,0
2004,1,1,19,30,0,0,0,0,0,0,8,15.557319507992815,1012.5115966796875,61.64366923352422,121.82782438746888,0.9870493256127123,0.0,359.58209228515625,2.07818603515625,0
2004,1,1,20,30,0,0,0,0,0,0,7,14.91324602166469,1012.4887084960938,61.79171194858544,135.37470465793504,0.9605904198761158,0.0,358.05999755859375,2.0976779460906982,0
2004,1,1,21,30,0,0,0,0,0,0,7,14.298493638580055,1012.3432006835938,62.03066351702395,149.0625055672272,0.9279447541678643,0.0,356.76275634765625,1.9582490921020508,0
2004,1,1,22,30,0,0,0,0,0,0,6,13.687796963715357,1011.7766723632812,62.39247424138132,162.83501816741162,0.9005391538591452,0.0,354.6260986328125,1.7331361770629883,0
2004,1,1,23,30,0,0,0,0,0,0,6,13.08960813672769,1011.5392456054688,62.992602663575035,176.60688934442504,0.8782392991458181,0.0,350.9996337890625,1.5217546224594116,0
2004,1,2,0,30,0,0,0,0,0,0,5,12.53369680393206,1011.061279296875,63.70043124695919,169.47474280315802,0.8610571955001934,0.0,346.5648193359375,1.4271719455718994,0
2004,1,2,1,30,0,0,0,0,0,0,5,12.00543419851249,1010.6134643554688,64.532876016758,155.680567636121,0.848073445264501,0.0,342.1976013183594,1.4436181783676147,0
2004,1,2,2,30,0,0,0,0,0,0,5,11.469786537591972,1010.3931884765625,65.85890532358295,141.94391089531823,0.8390719797719486,0.0,338.6461486816406,1.6183700561523438,0
2004,1,2,3,30,0,0,0,0,0,0,5,10.98591883704023,1010.5452880859375,67.47078694830212,128.31889051105978,0.8454043834267564,0.0,338.5501708984375,1.8862212896347046,0
2004,1,2,4,30,0,0,0,0,0,0,5,10.544953527087785,1010.866455078125,69.03486260081635,114.86925192557511,0.8541809638887256,0.0,340.61260986328125,2.1885018348693848,0
2004,1,2,5,30,0,0,0,0,0,0,5,10.163022907182778,1011.6912841796875,70.69320603114703,101.68463015848621,0.8674310117235328,0.0,342.1855163574219,2.4692928791046143,0
2004,1,2,6,30,1,0,1,5,8,5,6,11.703589386145211,1012.9046630859375,72.14788725636225,88.89696016314925,0.8842503906203675,0.0,343.4674377441406,2.5782716274261475,0
2004,1,2,7,30,111,164,149,104,272,166,8,14.363989870776436,1014.0695190429688,67.0441540751991,76.73206444393685,0.9010746558335736,0.0,346.09051513671875,2.205559492111206,0
2004,1,2,8,30,174,432,353,173,467,366,10,17.059436122405373,1014.9046020507812,65.22501672303407,65.53904478175599,0.9205187127532408,0.0,349.1051940917969,1.591910481452942,0
2004,1,2,9,30,208,551,517,213,580,538,11,20.637987173034674,1014.473876953125,55.294571245566985,55.9204686496899,0.949331413513561,0.0,1.7513809204101562,1.4609358310699463,0
2004,1,2,10,30,233,602,630,235,640,657,11,22.74458186021559,1013.14404296875,48.32143150148999,48.82581324644524,0.9861409645087886,0.0,8.781005859375,1.3885412216186523,0
2004,1,2,11,30,241,633,685,244,662,709,11,23.63166266040389,1011.801513671875,47.19836877350856,45.45909170889399,1.0270435581570785,0.0,5.5243072509765625,1.186009168624878,0
2004,1,2,12,30,241,615,664,241,653,690,11,23.896036439700822,1010.7737426757812,47.13411900490656,46.637474616319054,1.0678401358335499,0.0,359.64923095703125,1.0828654766082764,0
2004,1,2,13,30,220,586,581,225,610,601,12,23.5107045904644,1010.4964599609375,48.42528551146029,52.05253563599933,1.1126479422277873,0.0,354.3075866699219,1.0628844499588013,0
2004,1,2,14,30,191,505,440,194,524,452,11,22.486294917112218,1010.2791137695312,51.40729500361968,60.57538054293548,1.158428228599609,0.0,350.6053466796875,1.0660176277160645,0
2004,1,2,15,30,149,324,254,141,374,262,12,20.779266529331437,1010.2466430664062,58.00035222862395,71.09183957033667,1.1836002885580148,0.0,349.549072265625,0.9829438328742981,0
2004,1,2,16,30,55,41,61,51,127,67,11,18.274617584843497,1010.8678588867188,66.35618406052696,82.83905206576469,1.189259338057426,0.0,345.7326354980469,0.8245431184768677,0
2004,1,2,17,30,0,0,0,0,0,0,11,17.224255001046743,1011.587646484375,67.1034941589834,95.35744878100031,1.192378730705668,0.0,339.7356262207031,0.6261954307556152,0
2004,1,2,18,30,0,0,0,0,0,0,10,16.52180328795231,1012.1710205078125,66.6118858456413,108.36835078022035,1.2022700862510276,0.0,330.750244140625,0.40875405073165894,0
2004,1,2,19,30,0,0,0,0,0,0,9,15.91317741925235,1012.354736328125,67.09879638601956,121.70370109523468,1.2199478606082188,0.0,313.7537841796875,0.27411288022994995,0
2004,1,2,20,30,0,0,0,0,0,0,9,15.354589928593555,1012.5289916992188,66.95184017251181,135.25464574142688,1.2427872251872134,0.0,289.6906433105469,0.1140270084142685,0
2004,1,2,21,30,0,0,0,0,0,0,8,14.844139108721777,1012.1353759765625,67.42210733645318,148.94685442087223,1.2659800757332342,0.0,187.30654907226562,0.12155250459909439,0
2004,1,2,22,30,0,0,0,0,0,0,8,14.335163781088852,1012.1217041015625,67.1158761196814,162.72477590417907,1.2910263182972366,0.0,184.11923217773438,0.2587031424045563,0
2004,1,2,23,30,0,0,0,0,0,0,7,13.798739372562068,1012.0288696289062,66.28471766179439,176.5148102257527,1.314706919498826,0.0,196.90682983398438,0.3146059215068817,0
2004,1,3,0,30,0,0,0,0,0,0,7,13.278300114036767,1011.828125,67.60556510251277,169.5843106578426,1.3333982724994626,0.0,241.80848693847656,0.31305304169654846,0
2004,1,3,1,30,0,0,0,0,0,0,7,12.77784673951271,1011.3689575195312,68.5854967474198,155.78254762607804,1.3498518716065597,0.0,292.8839111328125,0.5514331459999084,0
2004,1,3,2,30,0,0,0,0,0,0,6,12.288959527098086,1011.0562133789062,69.86878723271718,142.03967354313792,1.3637806068485565,0.0,316.05609130859375,1.0860391855239868,0
2004,1,3,3,30,0,0,0,0,0,0,7,11.823865575537013,1011.137451171875,72.78928009026447,128.4080297461849,1.3880129051974386,0.0,325.6312255859375,1.6743158102035522,0
2004,1,3,4,30,0,0,0,0,0,0,7,11.433850690950464,1011.713623046875,75.48985133588165,114.9507685101371,1.4103896781964633,0.0,330.849609375,2.142606735229492,0
2004,1,3,5,30,0,0,0,0,0,0,7,11.075498545356936,1012.8121948242188,78.25810947929101,101.75694246498192,1.4332103789603323,0.0,335.68682861328125,2.45107364654541,0
2004,1,3,6,30,1,0,1,4,7,4,8,12.590100077517548,1013.7736206054688,77.73340680660148,88.95763837062354,1.4568996876595302,0.0,340.55010986328125,2.592672824859619,0
2004,1,3,7,30,82,2,83,101,259,161,10,15.027437527642803,1014.6864624023438,73.72691721569218,76.77763020886248,1.4816162924348357,0.0,344.66058349609375,2.260106325149536,0
2004,1,3,8,30,208,245,310,170,451,357,12,17.93331873109571,1015.608154296875,70.3305313814805,65.5641328775234,1.5111572106938171,0.0,350.235107421875,1.7111097574234009,0
2004,1,3,9,30,232,499,512,211,564,527,12,21.380312493683334,1015.4852294921875,56.738056568089725,55.917616901503216,1.5183134248210313,0.0,0.3740386962890625,1.9316374063491821,0
2004,1,3,10,30,228,620,637,233,625,645,13,23.18046590195803,1014.3687133789062,52.8481245026766,48.78658033789273,1.5283328843131274,0.0,0.963714599609375,1.808556079864502,0
2004,1,3,11,30,240,636,687,242,649,698,13,24.033750966087496,1012.8262939453125,51.71121027882427,45.37936872768994,1.5307896767773546,0.0,0.6931076049804688,1.651877522468567,0
2004,1,3,12,30,240,618,666,239,641,681,13,24.265154914115158,1011.9524536132812,51.42347672246247,46.524193045932,1.5248258893222912,0.0,2.1134567260742188,1.5558565855026245,0
2004,1,3,13,30,220,589,584,224,600,594,13,23.895183826765958,1011.2913208007812,51.90665794651616,51.92018765401501,1.5087835593199972,0.0,6.697151184082031,1.5012792348861694,0
2004,1,3,14,30,187,509,439,193,517,449,13,22.882295791386696,1011.3362426757812,54.02288996968147,60.43607318515879,1.4779872740588713,0.0,8.036956787109375,1.5128676891326904,0
2004,1,3,15,30,151,304,251,141,370,262,13,21.240949252840892,1011.487548828125,62.407375818471436,70.95218082543893,1.4301949439426205,0.0,10.391807556152344,1.4676399230957031,0
2004,1,3,16,30,47,9,49,52,128,69,12,18.694096926779935,1011.8684692382812,65.59279259907613,82.70199572290026,1.363336989116281,0.0,10.845771789550781,1.4232561588287354,0
2004,1,3,17,30,0,0,0,0,0,0,11,17.569947228224805,1012.4891357421875,65.56654740352622,95.2241390077904,1.2933612169815365,0.0,8.15594482421875,1.3714368343353271,0
2004,1,3,18,30,0,0,0,0,0,0,10,16.80418322008859,1013.063720703125,66.18335290453722,108.23924937470431,1.2293125452394529,0.0,4.73052978515625,1.3192187547683716,0
2004,1,3,19,30,0,0,0,0,0,0,9,16.091428245155555,1013.3352661132812,63.196401959305604,121.57898422546157,1.1730846709578389,0.0,2.583343505859375,1.3047535419464111,0
2004,1,3,20,30,0,0,0,0,0,0,8,15.401019656228414,1012.9991455078125,64.0090873525072,135.13445144947758,1.1154203536640075,0.0,5.5446319580078125,1.318111777305603,0
2004,1,3,21,30,0,0,0,0,0,0,7,14.724003924943759,1012.7561645507812,61.24183677206469,148.8314588609917,1.0867342305784318,0.0,6.870384216308594,1.3535548448562622,0
2004,1,3,22,30,0,0,0,0,0,0,7,14.086223349044076,1012.5296020507812,62.60300699495806,162.61507161877995,1.0576055363541828,0.0,4.331550598144531,1.4479073286056519,0
2004,1,3,23,30,0,0,0,0,0,0,6,13.48644131865916,1012.7230224609375,61.03509669410766,176.42192114801963,1.0299668635369514,0.0,1.7956771850585938,1.5519624948501587,0
2004,1,4,0,30,0,0,0,0,0,0,5,12.877541020154752,1012.2484130859375,61.83779348216102,169.69208911930826,1.009235316173318,0.0,1.19879150390625,1.819765329360962,0
2004,1,4,1,30,0,0,0,0,0,0,5,12.269542669239684,1011.49560546875,63.55172490190031,155.88247765433107,0.9897422892824246,0.0,3.386383056640625,2.1342408657073975,0
2004,1,4,2,30,0,0,0,0,0,0,5,11.662480944241167,1011.1493530273438,66.24228680346472,142.13304158235394,0.9716000503775053,0.0,2.747100830078125,2.4083516597747803,0
2004,1,4,3,30,0,0,0,0,0,0,5,11.100368452156602,1011.05615234375,67.64684441672748,128.4943863251048,0.9601816429105412,0.0,1.4627151489257812,2.612827777862549,0
2004,1,4,4,30,0,0,0,0,0,0,5,10.55802081640752,1011.3837890625,69.3997526035908,115.02907120562463,0.9445242285444732,0.0,358.3564758300781,2.7330451011657715,0
2004,1,4,5,30,0,0,0,0,0,0,5,10.079056526386069,1012.6250610351562,71.26226421780146,101.8255560453191,0.9375424012294382,0.0,351.3770751953125,2.8143680095672607,0
2004,1,4,6,30,1,0,1,4,7,5,6,11.502302019861986,1014.2105102539062,72.02595296033078,89.01404347918425,0.936933015353241,0.0,346.2213134765625,2.871973991394043,0
2004,1,4,7,30,95,22,101,103,269,164,7,14.046753020009021,1015.3983154296875,66.5224000539862,76.81830079065953,0.9233130494025592,0.0,344.14862060546875,2.4835948944091797,0
2004,1,4,8,30,180,18,188,173,467,366,10,16.92288403590055,1015.963623046875,64.57685084200585,65.58359645190811,0.9120898317437546,0.0,346.61444091796875,1.9199880361557007,0
2004,1,4,9,30,246,16,255,213,581,540,10,20.472091763654475,1015.6962890625,53.56806630559876,55.908354596978185,0.9034376226714316,0.0,354.4098815917969,2.087765693664551,0
2004,1,4,10,30,325,106,395,236,643,661,10,22.444741670774135,1014.84130859375,45.48500726746332,48.74024706289024,0.9073349170643475,0.0,0.6673431396484375,2.2479472160339355,0
2004,1,4,11,30,298,537,676,245,667,715,10,23.27942498881208,1013.6685791015625,43.743636136143984,45.292290737381826,0.9302054826627274,0.0,6.9431304931640625,2.0802669525146484,0
2004,1,4,12,30,248,600,662,242,658,696,10,23.484054769145473,1012.3624267578125,43.39203585636822,46.404059186387364,0.9611673380437354,0.0,13.997428894042969,1.9039673805236816,0
2004,1,4,13,30,226,573,581,227,616,608,10,23.088879490340844,1011.9334106445312,44.14116189331572,51.78209986811059,0.9928034394930656,0.0,19.68988800048828,1.8305535316467285,0
2004,1,4,14,30,195,499,443,196,531,460,10,22.037616020026803,1011.8342895507812,46.93013376228772,60.29229022840125,1.0155859362584123,0.0,20.34027862548828,1.872793436050415,0
2004,1,4,15,30,151,311,254,143,383,269,11,20.330812508056624,1011.704345703125,56.83938580706304,70.80917717359677,1.02009357731759,0.0,20.28955078125,1.9949259757995605,0
2004,1,4,16,30,49,12,51,54,136,72,9,17.613591655051664,1011.5527954101562,59.03673931469533,82.56252497448001,0.9924260281495907,0.0,17.28014373779297,2.139878749847412,0
2004,1,4,17,30,0,0,0,0,0,0,8,16.52826780469644,1011.9358520507812,59.63380249825385,95.08917895357321,0.962490875187811,0.0,10.27764892578125,2.405395746231079,0
2004,1,4,18,30,0,0,0,0,0,0,8,15.768386398718576,1012.890625,60.13414841770194,108.10912289635043,0.9415611416324821,0.0,6.394378662109375,2.6896092891693115,0
2004,1,4,19,30,0,0,0,0,0,0,7,15.067496502334961,1013.3644409179688,61.00907530284583,121.4537661394876,0.9292072537800524,0.0,6.860877990722656,2.8377556800842285,0
2004,1,4,20,30,0,0,0,0,0,0,7,14.35813336772162,1013.3500366210938,62.15513943498332,135.01419966040237,0.9229683236128882,0.0,9.038688659667969,2.766914129257202,0
2004,1,4,21,30,0,0,0,0,0,0,6,13.655371250583357,1013.7086791992188,63.522526156781986,148.71637236356912,0.9147675300546718,0.0,9.462593078613281,2.595576763153076,0
2004,1,4,22,30,0,0,0,0,0,0,6,12.977693551585219,1013.438720703125,64.745937558125,162.50590357245994,0.909387715889081,0.0,9.759613037109375,2.4364171028137207,0
2004,1,4,23,30,0,0,0,0,0,0,6,12.364310715103727,1013.403076171875,65.8712810056133,176.32791340637436,0.9137648402241862,0.0,9.091285705566406,2.276688814163208,0
2004,1,5,0,30,0,0,0,0,0,0,5,11.761188074206927,1013.227783203125,67.02579669560022,169.79775396562775,0.9220613644524521,0.0,5.162773132324219,2.132375717163086,0
2004,1,5,1,30,0,0,0,0,0,0,5,11.209782892890019,1012.744140625,68.01374079532536,155.98016833161734,0.9271543562305822,0.0,358.6514587402344,2.0479588508605957,0
2004,1,5,2,30,0,0,0,0,0,0,5,10.717911217160179,1012.4454956054688,69.11652971904044,142.22386645240704,0.9267424420499375,0.0,351.9691467285156,2.1666624546051025,0
2004,1,5,3,30,0,0,0,0,0,0,5,10.234444339884874,1012.2681884765625,70.19461521246747,128.57783526430006,0.9140322155697889,0.0,351.31671142578125,2.317596197128296,0
2004,1,5,4,30,0,0,0,0,0,0,4,9.791345078243467,1012.8457641601562,71.13634892854279,115.10405328081467,0.8921634613645488,0.0,355.1727600097656,2.386502504348755,0
2004,1,5,5,30,0,0,0,0,0,0,4,9.392188433985496,1013.4931030273438,72.18339397510903,101.89038097758485,0.87323126274251,0.0,358.9306335449219,2.4838805198669434,0
2004,1,5,6,30,1,0,1,4,7,4,6,11.01734822033967,1014.5118408203125,72.81237269944295,89.06613427341473,0.8616611749750729,0.0,1.0674896240234375,2.5719223022460938,0
2004,1,5,7,30,115,91,136,103,271,165,7,13.740012053170858,1015.6382446289062,66.70299671112362,76.85402820994186,0.852675163579162,0.0,4.458038330078125,2.2712788581848145,0
2004,1,5,8,30,200,262,309,173,469,367,9,16.522252122027567,1015.9028930664062,64.2055419321697,65.5974060092115,0.8539662620116513,0.0,7.456268310546875,1.8843472003936768,0
2004,1,5,9,30,294,134,370,214,583,541,10,19.841611485091164,1015.5759887695312,53.640013792056706,55.89267346443777,0.8679950245363117,0.0,14.916831970214844,2.1462719440460205,0
2004,1,5,10,30,329,101,396,236,644,662,9,21.60011937809611,1014.4668579101562,44.61529749719282,48.686826353706806,0.8915700867555391,0.0,17.233070373535156,2.448298454284668,0
2004,1,5,11,30,353,331,587,246,668,716,9,22.34063763189937,1013.401123046875,42.55576428248084,45.19789093431732,0.9199099454974878,0.0,15.64605712890625,2.5023574829101562,0
2004,1,5,12,30,276,560,664,243,660,699,8,22.51289222418609,1012.4674072265625,41.7007433150722,46.27712949025535,0.9418610672685873,0.0,14.857810974121094,2.506988763809204,0
2004,1,5,13,30,225,577,584,227,618,611,8,22.086147991440498,1012.0404663085938,42.34068215104486,51.63835453039098,0.9559449920228007,0.0,14.214645385742188,2.453522205352783,0
2004,1,5,14,30,194,491,439,197,535,463,8,21.062022365303278,1011.8363037109375,45.03206996880629,60.14413291080725,0.9617678766702146,0.0,13.519775390625,2.187196731567383,0
2004,1,5,15,30,154,292,251,144,387,273,10,19.465937687842654,1012.1368408203125,56.00008902513108,70.66293949441075,0.9616341855977861,0.0,12.5721435546875,1.8902980089187622,0
2004,1,5,16,30,48,7,49,56,140,74,8,16.70743910031041,1012.1205444335938,58.17641406051376,82.42075480112803,0.9393171009805326,0.0,10.288307189941406,1.7570226192474365,0
2004,1,5,17,30,0,0,0,0,0,0,7,15.626723404252004,1012.84326171875,58.51799975895934,94.9526761207769,0.9070438261645445,0.0,8.154708862304688,1.785612940788269,0
2004,1,5,18,30,0,0,0,0,0,0,6,14.86916862463147,1013.3273315429688,58.86125622495907,107.97807183363344,0.8794861676139671,0.0,7.964485168457031,1.791621446609497,0
2004,1,5,19,30,0,0,0,0,0,0,6,14.17652160401218,1013.4456787109375,59.36869880193899,121.3281367432539,0.8602598538706103,0.0,8.620735168457031,1.7599900960922241,0
2004,1,5,20,30,0,0,0,0,0,0,5,13.498061096471872,1013.26123046875,60.1376255286459,134.89396462510598,0.8510102219137278,0.0,4.257667541503906,1.8251395225524902,0
2004,1,5,21,30,0,0,0,0,0,0,5,12.910294862333615,1013.6339721679688,60.87089967697691,148.60164324173007,0.8347181522603544,0.0,353.6587829589844,2.048020839691162,0
2004,1,5,22,30,0,0,0,0,0,0,5,12.342024595593386,1013.7823486328125,61.83035912238945,162.39726243038083,0.8251330018001453,0.0,344.7691650390625,2.3823373317718506,0
2004,1,5,23,30,0,0,0,0,0,0,4,11.801139693226162,1014.0140991210938,62.76367021365491,176.2324779433465,0.8183596939036,0.0,341.0625305175781,2.7083966732025146,0
2004,1,6,0,30,0,0,0,0,0,0,4,11.258787940473098,1013.5484008789062,63.8389307268677,169.9009592283849,0.8111958614848854,0.0,341.1499938964844,2.9202091693878174,0
2004,1,6,1,30,0,0,0,0,0,0,4,10.69828003696631,1012.698974609375,64.87636869461171,156.07542531216814,0.803527906455318,0.0,342.6404724121094,2.9848997592926025,0
2004,1,6,2,30,0,0,0,0,0,0,4,10.13947652253114,1012.4652709960938,65.94532343097319,142.31199829159942,0.7942811710065404,0.0,345.048828125,2.8674139976501465,0
2004,1,6,3,30,0,0,0,0,0,0,3,9.637437783783241,1012.26513671875,66.96441051132025,128.6582520177788,0.7908250932193958,0.0,348.5914306640625,2.71905517578125,0
2004,1,6,4,30,0,0,0,0,0,0,3,9.181386756489758,1012.5405883789062,67.91141299824261,115.1756095478115,0.7900872144061022,0.0,353.61907958984375,2.5967864990234375,0
2004,1,6,5,30,0,0,0,0,0,0,3,8.774189047530001,1013.1992797851562,68.76572291788413,101.95132969171233,0.7880507946337602,0.0,358.2447204589844,2.462124824523926,0
2004,1,6,6,30,1,0,1,4,7,4,5,10.485327659644838,1014.243896484375,70.23455174089413,89.11383487143472,0.7832967864442647,0.0,1.783355712890625,2.250309705734253,0
2004,1,6,7,30,99,44,109,103,272,165,6,13.39553780259996,1014.7962036132812,64.0415202357567,76.8847609774855,0.782487480277928,0.0,3.3481216430664062,1.777695655822754,0
2004,1,6,8,30,173,20,182,173,471,368,8,16.105547369805265,1015.4166259765625,61.8411974769793,65.60553201730221,0.7965393763071,0.0,0.6005401611328125,1.3207120895385742,0
2004,1,6,9,30,181,2,183,214,585,542,9,19.78347194873004,1014.850830078125,51.69910166186769,55.87056778818376,0.8289327119194028,0.0,9.7891845703125,1.3270584344863892,0
2004,1,6,10,30,204,4,207,237,645,663,9,21.941513241687232,1013.9434204101562,44.495890701467054,48.626334471040714,0.8774477472439663,0.0,15.026535034179688,1.4122188091278076,0
2004,1,6,11,30,187,7,192,246,668,717,9,22.788205477863016,1012.7999267578125,43.40920996783894,45.09620549511047,0.9369687585119317,0.0,10.445655822753906,1.3914803266525269,0
2004,1,6,12,30,321,489,660,243,659,699,9,22.98210787993463,1011.632080078125,43.71773657846881,46.143463800690114,0.9953187930098375,0.0,6.958702087402344,1.4790924787521362,0
2004,1,6,13,30,231,561,581,227,617,612,10,22.52701201443108,1010.9777221679688,45.03078954068547,51.48903716916555,1.052077389486709,0.0,4.322662353515625,1.6269551515579224,0
2004,1,6,14,30,194,511,450,197,532,463,9,21.49079849609086,1010.8014526367188,47.64261724448716,59.99170531471127,1.098115847825926,0.0,359.7887878417969,1.7789212465286255,0
2004,1,6,15,30,153,325,262,145,385,273,11,19.875392427738234,1010.9933471679688,58.34739435965438,70.51358110919877,1.1108664831980934,0.0,354.9052429199219,1.8106889724731445,0
2004,1,6,16,30,56,31,61,57,141,76,9,17.158140026076637,1010.9694213867188,60.94288320031374,82.27680377747107,1.1109554388451721,0.0,352.3648376464844,1.8543592691421509,0
2004,1,6,17,30,0,0,0,0,0,0,8,16.134397717112165,1010.94921875,61.11112393966801,94.8147374620566,1.1168937980687608,0.0,352.627197265625,1.8299373388290405,0
2004,1,6,18,30,0,0,0,0,0,0,8,15.44790602667399,1011.130126953125,61.3613718513559,107.84619514783776,1.1389115118461548,0.0,354.012451171875,1.7121999263763428,0
2004,1,6,19,30,0,0,0,0,0,0,7,14.852960781276181,1011.2075805664062,61.66177719926106,121.20218341117037,1.1817947495610093,0.0,354.08221435546875,1.526921033859253,0
2004,1,6,20,30,0,0,0,0,0,0,7,14.284837357379615,1011.3958129882812,62.33202393439138,134.77381693615183,1.2348853339444181,0.0,352.58245849609375,1.3530099391937256,0
2004,1,6,21,30,0,0,0,0,0,0,6,13.739800930885508,1011.6524658203125,62.80339588312566,148.48731469879283,1.2904389593402827,0.0,347.54425048828125,1.2992594242095947,0
2004,1,6,22,30,0,0,0,0,0,0,6,13.258414554949752,1011.968505859375,63.95152604216715,162.28913152533707,1.3304812975440505,0.0,338.51171875,1.4316974878311157,0
2004,1,6,23,30,0,0,0,0,0,0,5,12.81757871992886,1012.315185546875,61.752241717889156,176.13530703807967,1.3629211925624412,0.0,331.4152526855469,1.6651203632354736,0
