Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2007,1,1,0,30,0,0,0,0,0,0,6,12.31965592386814,1008.8365478515625,65.41917990100073,169.36483641110027,0.6586832849955984,0.0,342.0881042480469,2.6527884006500244,0
2007,1,1,1,30,0,0,0,0,0,0,5,11.605345601746762,1008.5030517578125,66.40973403265946,155.5776235614303,0.6285558520303068,0.0,340.910888671875,2.8979625701904297,0
2007,1,1,2,30,0,0,0,0,0,0,5,10.833934924778248,1008.2219848632812,67.52710404985463,141.84661816918572,0.5973978784623536,0.0,339.7308349609375,2.9296329021453857,0
2007,1,1,3,30,0,0,0,0,0,0,4,10.10022849443095,1008.3287353515625,68.65082469578041,128.22762587773556,0.5631480890493185,0.0,339.3224792480469,2.9241178035736084,0
2007,1,1,4,30,0,0,0,0,0,0,4,9.411681820367392,1008.8987426757812,69.6576520172688,114.78495809935454,0.534273455916898,0.0,340.148193359375,2.897361993789673,0
2007,1,1,5,30,0,0,0,0,0,0,6,10.919283888286998,1011.2919921875,74.10462342845511,101.62807401635264,1.0938666496086211,0.0,292.203857421875,1.118646264076233,0
2007,1,1,6,30,1,0,1,4,6,4,9,12.677226877828616,1012.12109375,79.53601390480341,88.84856496293983,1.0807006613660946,0.0,289.91302490234375,1.1508945226669312,0
2007,1,1,7,30,114,131,145,107,224,158,9,15.5321914788463,1012.9605102539062,66.14113555459656,76.69429185949706,1.0725201074748776,0.0,286.2802734375,1.0988188982009888,0
2007,1,1,8,30,189,358,338,188,404,355,10,18.554335921186123,1013.7894897460938,60.95057471471728,65.51580580179001,1.0832185218081054,0.0,283.347900390625,0.802098274230957,0
2007,1,1,9,30,241,465,502,236,515,525,11,22.47380624998692,1013.298583984375,48.87608560324809,55.917243600460104,1.0830050665131732,0.0,287.89453125,0.5527654886245728,0
