Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2010,1,5,0,30,0,0,0,0,0,0,7,13.909383357320905,1006.7700805664062,65.30132451007037,169.85094894273197,1.454629880323988,0.0,334.07745361328125,2.614866256713867,0
2010,1,5,1,30,0,0,0,0,0,0,7,13.373174008789022,1006.5609741210938,66.42580528073024,156.0289866486876,1.4642314641517453,0.0,339.71087646484375,3.06931734085083,0
2010,1,5,2,30,0,0,0,0,0,0,7,12.752276547201859,1006.3631591796875,68.69228657120269,142.26881727443003,1.486116135988151,0.0,344.57867431640625,3.3926634788513184,0
2010,1,5,3,30,0,0,0,0,0,0,7,12.045995952812746,1006.4464111328125,71.99781182477038,128.61862045069822,1.5151725740003725,0.0,347.1481018066406,3.523759365081787,0
2010,1,5,4,30,0,0,0,0,0,0,7,11.394852859377693,1006.981201171875,75.69576565028515,115.14007046814191,1.581761313853181,0.0,348.2269592285156,3.538287878036499,0
2010,1,5,5,30,0,0,0,0,0,0,7,10.91496433242213,1007.8220825195312,79.28053998691217,101.92070633366278,1.658156949556493,0.0,348.61285400390625,3.4805262088775635,0
2010,1,5,6,30,1,0,1,4,9,4,8,11.962528718036594,1008.478271484375,79.28496525620449,89.0894111080585,1.6966116745761277,0.0,348.21453857421875,3.2892775535583496,0
2010,1,5,7,30,104,198,149,97,277,160,9,14.479015892761765,1009.3235473632812,74.27423995876727,76.86822098071515,1.6935599958167413,0.0,347.75799560546875,2.676861047744751,0
2010,1,5,8,30,177,390,339,163,471,358,12,18.11772334824866,1009.9074096679688,69.46622505538365,65.59958398507203,1.6413786287075323,0.0,347.5682067871094,2.179429531097412,0
2010,1,5,9,30,206,540,509,203,586,531,13,21.692969002929544,1009.9853515625,58.189912204153146,55.87886277267138,1.5222909585387523,0.0,351.4109802246094,2.5915000438690186,0
