Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2006,1,1,0,30,0,0,0,0,0,0,7,13.29269202521391,1010.5794067382812,68.51380760638772,169.39242744368158,1.0826736676642592,0.0,180.16090393066406,0.05603031441569328,0
2006,1,1,1,30,0,0,0,0,0,0,7,12.760442265548988,1010.1016845703125,68.24069626623532,155.6035134079312,1.0978535810139158,0.0,245.1238555908203,0.1620260626077652,0
2006,1,1,2,30,0,0,0,0,0,0,6,12.241481262116451,1009.8014526367188,68.86971225222138,141.87113081822568,1.1091761100584736,0.0,271.86444091796875,0.42281123995780945,0
2006,1,1,3,30,0,0,0,0,0,0,6,11.757711415409858,1010.1251831054688,68.09143724521238,128.25066885784915,1.1076064462981778,0.0,283.30474853515625,0.7597859501838684,0
2006,1,1,4,30,0,0,0,0,0,0,6,11.306008252892866,1010.642578125,71.32702232964594,114.80629890174917,1.1032226485134664,0.0,290.0210266113281,1.0091286897659302,0
2006,1,1,5,30,0,0,0,0,0,0,6,11.050527010647215,1012.3259887695312,71.0752490460364,101.64713528646585,0.8367298910295148,0.0,343.814208984375,2.261256217956543,0
2006,1,1,6,30,1,0,1,6,13,6,7,12.602868118933088,1013.1076049804688,72.06615521287858,88.86494044570955,0.837735530942989,0.0,340.36907958984375,2.3878767490386963,0
2006,1,1,7,30,107,225,159,99,323,173,8,15.26307147201095,1014.0033569335938,65.6565177048789,76.70716504056098,0.8365474809147284,0.0,338.9771423339844,2.125570058822632,0
2006,1,1,8,30,163,487,365,158,527,377,10,18.030104757016204,1014.5050048828125,63.06972874398158,65.52387931225292,0.8407556955071226,0.0,340.569580078125,1.5494625568389893,0
2006,1,1,9,30,180,632,535,192,640,551,11,21.75064078877375,1014.2062377929688,51.84245570230488,55.918694066174815,0.8355350396307044,0.0,1.630462646484375,1.4778481721878052,0
2006,1,1,10,30,196,695,654,211,700,672,10,23.759713267163875,1013.283203125,44.126089920159714,48.84165083525694,0.8419264796651111,0.0,15.328117370605469,1.623838186264038,0
2006,1,1,11,30,201,721,707,218,722,725,11,24.533784345884726,1012.0042114257812,42.817153449082255,45.494798023964975,0.8573811158068495,0.0,15.964492797851562,1.528688907623291,0
2006,1,1,12,30,200,712,689,216,714,705,11,24.735566572447226,1011.0875854492188,42.40826730588053,46.690007085944636,0.8753390627534169,0.0,11.88958740234375,1.4900201559066772,0
2006,1,1,13,30,189,669,600,202,672,616,11,24.319808896225425,1010.3857421875,43.31251200962821,52.115033275601036,0.8920211166475513,0.0,5.404136657714844,1.5099172592163086,0
2006,1,1,14,30,171,572,452,176,588,465,11,23.299209530990993,1010.0977172851562,46.372064936961884,60.641934612905516,0.8990290465432468,0.0,359.2009582519531,1.480002999305725,0
2006,1,1,15,30,164,312,265,131,435,272,12,21.632625324770345,1010.4705810546875,55.85388252599518,71.15912202686576,0.8940501235543268,0.0,353.9388732910156,1.47943115234375,0
2006,1,1,16,30,43,15,45,52,162,72,10,18.958361909014684,1010.854248046875,58.09714129956889,82.9055106260727,0.8654859989624968,0.0,350.36016845703125,1.509350061416626,0
2006,1,1,17,30,0,0,0,0,0,0,9,17.87477946079946,1011.6292114257812,56.60878772417923,95.42243091773938,0.8293003016862617,0.0,350.0652770996094,1.607649803161621,0
2006,1,1,18,30,0,0,0,0,0,0,9,17.129760283780115,1011.8878173828125,59.64969818834259,108.43156797171613,0.796716428208967,0.0,351.35369873046875,1.5974880456924438,0
2006,1,1,19,30,0,0,0,0,0,0,7,16.45898388659907,1012.4288330078125,56.15245624130023,121.76501960304698,0.7713166392247978,0.0,354.0826110839844,1.4488599300384521,0
2006,1,1,20,30,0,0,0,0,0,0,7,15.806246736159267,1012.4315185546875,58.57629454480363,135.3139627611422,0.7527573365879546,0.0,359.7426452636719,1.3869749307632446,0
2006,1,1,21,30,0,0,0,0,0,0,6,15.197353728074631,1011.9732666015625,56.602811266364604,149.00400563312326,0.7593092649535423,0.0,5.4775848388671875,1.3343651294708252,0
2006,1,1,22,30,0,0,0,0,0,0,6,14.587409344174034,1011.1851196289062,60.274466002835325,162.77928464123192,0.7705233504655234,0.0,11.585952758789062,1.2133076190948486,0
2006,1,1,23,30,0,0,0,0,0,0,6,14.00696156596149,1010.5582885742188,59.936889568276506,176.56068470712663,0.7857249743691264,0.0,18.46954345703125,1.0414397716522217,0
2006,1,2,0,30,0,0,0,0,0,0,6,13.429013297889696,1010.0358276367188,62.79116962388629,169.53026421749124,0.8053119045262629,0.0,19.476470947265625,0.9206876754760742,0
2006,1,2,1,30,0,0,0,0,0,0,5,12.861447295715095,1009.7349853515625,62.83291753854332,155.73220562736606,0.8303198262146299,0.0,6.8712615966796875,0.9152091145515442,0
2006,1,2,2,30,0,0,0,0,0,0,5,12.336199755394603,1009.4049072265625,64.69331291706166,141.99238583693753,0.8615718410578632,0.0,350.3142395019531,1.1295640468597412,0
2006,1,2,3,30,0,0,0,0,0,0,5,11.869296500204598,1009.9025268554688,66.32285656511797,128.3640023498384,0.8716538763207228,0.0,341.1773681640625,1.4569934606552124,0
2006,1,2,4,30,0,0,0,0,0,0,5,11.464130503966658,1010.7991333007812,68.1110899524968,114.91049621819573,0.880765385593543,0.0,336.1761474609375,1.7781602144241333,0
2006,1,2,5,30,0,0,0,0,0,0,5,11.11390618210089,1011.5543823242188,69.96756794078117,101.7212060746212,0.88442908857698,0.0,332.41241455078125,2.078014373779297,0
2006,1,2,6,30,1,0,1,6,12,6,7,12.830105067585123,1012.42333984375,71.27639832608288,88.927648350042,0.8794389421759068,0.0,329.2160339355469,2.280418872833252,0
2006,1,2,7,30,106,201,153,98,321,172,9,15.743210201495458,1013.082763671875,64.69243785938619,76.75508192997906,0.8676396667482961,0.0,327.39984130859375,2.0593643188476562,0
