Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2002,1,4,9,30,234,29,251,206,595,540,12,21.898834740874065,1015.3164672851562,53.9742443892924,55.90240747732949,1.0369524862796513,0.0,31.87155532836914,1.0131850242614746,0
2002,1,4,10,30,333,348,563,228,656,660,11,23.975726267115988,1014.5146484375,46.83287354446685,48.71585290961554,1.0539485941797686,0.0,46.30421447753906,1.1466448307037354,0
2002,1,4,11,30,275,76,329,236,679,715,12,24.69225144517179,1013.501708984375,45.64108763594824,45.247716753469355,1.0792868417796286,0.0,38.34701156616211,1.1255348920822144,0
2002,1,4,12,30,320,442,626,233,671,697,12,24.84092909345935,1012.5528564453125,45.41882048689174,46.34325953993289,1.1083233550090577,0.0,28.611461639404297,1.1660617589950562,0
2002,1,4,13,30,224,564,574,219,629,609,12,24.347191486309555,1011.9862060546875,46.223188363615606,51.71267235125337,1.1436892526130096,0.0,20.998062133789062,1.3098905086517334,0
2002,1,4,14,30,189,521,448,190,545,461,12,23.30505716100282,1011.8147583007812,49.197175365015546,60.220329063440914,1.179000084925507,0.0,18.494384765625,1.335361361503601,0
2002,1,4,15,30,163,307,265,140,396,271,12,21.681601108176835,1012.1397705078125,57.68933712904333,70.73785207941091,1.2110063511133342,0.0,13.72406005859375,1.2779057025909424,0
2002,1,4,16,30,45,6,46,55,146,74,11,19.173909060913388,1012.82568359375,61.334371546119385,82.49315341218526,1.2261751788979123,0.0,6.446830749511719,1.2241712808609009,0
2002,1,4,17,30,0,0,0,0,0,0,11,18.270312641046132,1013.2289428710938,64.6360221558954,95.02219310449603,1.2318025562238093,0.0,1.0029830932617188,1.2371846437454224,0
2002,1,4,18,30,0,0,0,0,0,0,11,17.68198258809332,1013.5889892578125,65.16951151452116,108.04465648505371,1.230225527109868,0.0,357.7652587890625,1.2301781177520752,0
2002,1,4,19,30,0,0,0,0,0,0,10,17.055681179128044,1013.8328857421875,63.314372406616805,121.3918307793304,1.2199027683543546,0.0,354.2701416015625,1.1834750175476074,0
2002,1,4,20,30,0,0,0,0,0,0,9,16.367597382799715,1013.9884643554688,64.52508189969272,134.95480161147523,1.2020738191611795,0.0,349.1674499511719,1.1917449235916138,0
2002,1,4,21,30,0,0,0,0,0,0,8,15.66809492415706,1013.6370239257812,63.716645096018844,148.6595830882194,1.172509885270535,0.0,343.6445617675781,1.2779815196990967,0
2002,1,4,22,30,0,0,0,0,0,0,8,15.030845062802086,1013.0068359375,65.64457620939334,162.45203232016098,1.1453620809501641,0.0,338.0033264160156,1.421508550643921,0
2002,1,4,23,30,0,0,0,0,0,0,8,14.47946590749217,1012.731689453125,67.12868577627432,176.28068778266686,1.1287552299889476,0.0,333.297119140625,1.5737993717193604,0
2002,1,5,0,30,0,0,0,0,0,0,8,13.978036821358899,1012.9783935546875,69.15603983788382,169.84926432372623,1.12369031876939,0.0,329.685546875,1.77426016330719,0
2002,1,5,1,30,0,0,0,0,0,0,8,13.488411664419573,1012.8583984375,71.33135715039957,156.02782104593123,1.124479271023158,0.0,327.31243896484375,2.010021209716797,0
2002,1,5,2,30,0,0,0,0,0,0,8,13.030969274785093,1012.6900024414062,73.34011054005084,142.26809749503374,1.1312115565834266,0.0,326.3951416015625,2.194974660873413,0
2002,1,5,3,30,0,0,0,0,0,0,8,12.627150563082012,1013.0651245117188,75.18553487723379,128.61836566574036,1.1404680811288248,0.0,326.196533203125,2.342245101928711,0
2002,1,5,4,30,0,0,0,0,0,0,8,12.26790653363986,1013.4180297851562,76.76566084899515,115.14032980477403,1.1477075022511836,0.0,328.04010009765625,2.4573020935058594,0
2002,1,5,5,30,0,0,0,0,0,0,8,11.950476295731505,1014.0361328125,78.0961905331287,101.92155645375253,1.1474712132019669,0.0,330.5784912109375,2.5129709243774414,0
2002,1,5,6,30,1,0,1,4,8,4,9,13.64782684730784,1014.9398803710938,75.76588787074573,89.09095932688955,1.1446755890155011,0.0,332.1310119628906,2.462146043777466,0
2002,1,5,7,30,81,12,84,100,279,164,10,16.47056801627724,1015.23828125,69.9021764600861,76.87062883119336,1.142600286327285,0.0,332.6705627441406,2.082083225250244,0
2002,1,5,8,30,201,334,339,167,478,364,12,19.122858325427103,1015.5098266601562,66.65450154979901,65.60304907701823,1.1456394217531611,0.0,333.0966796875,1.5932413339614868,0
2002,1,5,9,30,206,563,522,206,592,538,13,22.640763762301106,1014.6064453125,56.46654510703865,55.88361145780508,1.1448775443128631,0.0,351.96844482421875,1.313605785369873,0
2002,1,5,10,30,216,652,647,227,653,659,13,24.629210203746652,1013.1817626953125,49.55061224021738,48.65900021722295,1.1663474537508118,0.0,9.939208984375,1.2064049243927002,0
2002,1,5,11,30,229,665,698,236,676,713,13,25.293773335267417,1011.810302734375,48.348447997023165,45.14977731996957,1.2140059099455858,0.0,10.663841247558594,1.1562625169754028,0
2002,1,5,12,30,233,667,695,233,667,695,13,25.354438952504154,1010.5357666015625,48.030598677330765,46.213052320088764,1.2752859722789944,0.0,9.542243957519531,1.2080137729644775,0
2002,1,5,13,30,218,625,607,218,625,607,13,24.86584290931245,1009.9434204101562,48.988924729855235,51.566209801595015,1.3413818784023297,0.0,9.888511657714844,1.2611035108566284,0
2002,1,5,14,30,188,533,454,189,541,460,13,23.791088422660664,1009.696044921875,51.653834069060814,60.07008356488978,1.408447583361946,0.0,10.015861511230469,1.2657358646392822,0
2002,1,5,15,30,149,345,264,140,393,270,13,22.05036053814797,1010.1265258789062,58.313938698332166,70.59008346584321,1.4828947337897098,0.0,9.6136474609375,1.209200143814087,0
2002,1,5,16,30,52,15,54,55,145,75,13,19.572629324432228,1010.2886352539062,67.16469313464495,82.35031168081282,1.5352530473893682,0.0,10.808952331542969,1.1802059412002563,0
2002,1,5,17,30,0,0,0,0,0,0,11,18.497321529036697,1010.847412109375,65.06911634116072,94.88497632661722,1.5721582501241917,0.0,12.495826721191406,1.1999120712280273,0
2002,1,5,18,30,0,0,0,0,0,0,11,17.79428179243638,1011.4956665039062,66.88291440007443,107.91318894480804,1.6024083055030862,0.0,12.849349975585938,1.207177758216858,0
2002,1,5,19,30,0,0,0,0,0,0,10,17.147919487748823,1011.6187133789062,65.78393915420143,121.2660301901636,1.6211945556988412,0.0,11.724349975585938,1.153652310371399,0
2002,1,5,20,30,0,0,0,0,0,0,10,16.57614630474808,1012.0682373046875,67.36036410351,134.8345974919539,1.6292206505736873,0.0,9.622245788574219,1.145093321800232,0
2002,1,5,21,30,0,0,0,0,0,0,9,16.015551890140387,1012.0543823242188,67.0447496450591,148.54504085158962,1.6256437788227462,0.0,9.038932800292969,1.2155288457870483,0
2002,1,5,22,30,0,0,0,0,0,0,9,15.494609034142911,1011.5318603515625,68.60777094042855,162.3436396797094,1.634035881460063,0.0,5.703651428222656,1.2868520021438599,0
2002,1,5,23,30,0,0,0,0,0,0,9,15.372687716624228,1011.8070678710938,70.24110841647938,176.18445035467454,1.6421220935100214,0.0,355.3739013671875,1.3830803632736206,0
2002,1,6,0,30,0,0,0,0,0,0,9,15.218430331877414,1011.8566284179688,69.73101381722098,169.9511502344379,1.6460550292721792,0.0,346.89581298828125,1.676247477531433,0
2002,1,6,1,30,0,0,0,0,0,0,9,14.906634533171484,1012.0338134765625,71.32272797427264,156.12182908033753,1.6444803486402506,0.0,343.8670959472656,1.9658116102218628,0
2002,1,6,2,30,0,0,0,0,0,0,9,14.24308105261889,1012.2452392578125,73.19976503613564,142.354871023902,1.6392311198015361,0.0,343.9727783203125,2.063312530517578,0
2002,1,6,3,30,0,0,0,0,0,0,9,13.620587684767827,1012.3671875,74.3491457023774,128.69726876025322,1.597529665914557,0.0,346.6797790527344,2.0882256031036377,0
2002,1,6,4,30,0,0,0,0,0,0,9,13.190182602124537,1013.022216796875,75.96488563593013,115.21018837873882,1.5507117115573195,0.0,351.57080078125,2.133469581604004,0
2002,1,6,5,30,0,0,0,0,0,0,8,12.841856545237817,1013.6485595703125,77.27901135997429,101.98059520745252,1.5039543809632028,0.0,356.38909912109375,2.192444086074829,0
2002,1,6,6,30,1,0,1,4,7,4,10,14.534157319990584,1014.116943359375,75.57023579478697,89.1365273505033,1.4583645076670617,0.0,0.9093704223632812,2.185875415802002,0
2002,1,6,7,30,106,236,160,99,273,161,11,17.254271911216165,1014.971923828125,70.11656015104755,76.89892411119735,1.429730347112338,0.0,4.6008758544921875,1.8375457525253296,0
2002,1,6,8,30,160,470,355,166,471,360,13,19.850290935973987,1015.4324951171875,66.77003490105531,65.60841014896252,1.4268578934368423,0.0,7.086662292480469,1.3549007177352905,0
2002,1,6,9,30,202,578,527,204,583,532,14,23.14904257586994,1015.1837158203125,56.41134395987167,55.85838800790936,1.4715606522430456,0.0,15.271720886230469,1.3266229629516602,0
2002,1,6,10,30,226,643,651,226,643,651,13,24.828427137098913,1014.1456298828125,49.391175004270686,48.59508356073621,1.5436262947905441,0.0,8.865119934082031,1.3427833318710327,0
2002,1,6,11,30,234,665,704,234,665,704,13,25.495826533191916,1012.9850463867188,47.96358459308378,45.04456899465118,1.6413193758282603,0.0,358.2484130859375,1.359390377998352,0
2002,1,6,12,30,231,655,686,231,655,686,13,25.58059497621133,1011.9306030273438,47.739786670215736,46.07613703170244,1.764459297673186,0.0,352.921875,1.472573161125183,0
2002,1,6,13,30,252,528,582,216,612,599,13,25.092414057241342,1011.2955322265625,48.070596600194925,51.414215184775244,1.9144613816328915,0.0,349.8576354980469,1.6833213567733765,0
2002,1,6,14,30,259,240,380,188,528,453,13,24.0254185542517,1010.9619140625,50.31783931317588,59.91561581332109,2.0484856472592656,0.0,357.0755615234375,1.869231104850769,0
2002,1,6,15,30,67,0,67,138,382,266,14,22.423473913017006,1010.9739379882812,59.57987562074265,70.43924473024276,2.1678753409642697,0.0,13.792274475097656,1.8977290391921997,0
2002,1,6,16,30,16,0,16,55,141,74,13,20.43484644771172,1010.6744384765625,63.734486087319176,82.205334873358,2.228228718849208,0.0,33.52075958251953,1.9679723978042603,0
2002,1,6,17,30,0,0,0,0,0,0,12,19.60372481803836,1011.0294189453125,64.5794635525529,94.74637569893027,2.250442247367896,0.0,46.767757415771484,1.9425863027572632,0
2002,1,6,18,30,0,0,0,0,0,0,12,19.018580438246204,1011.4532470703125,65.12937537419448,107.78094356180253,2.2875106288381906,0.0,57.17116928100586,1.4954553842544556,0
2002,1,6,19,30,0,0,0,0,0,0,12,18.699643923069402,1012.1602783203125,67.54916129661015,121.13994749272939,2.364591527971212,0.0,72.12667846679688,1.1161096096038818,0
2002,1,6,20,30,0,0,0,0,0,0,13,18.39961133851284,1012.2640380859375,71.44768790599304,134.71451403097933,2.4221249745245927,0.0,82.69488525390625,1.1892917156219482,0
2002,1,6,21,30,0,0,0,0,0,0,11,18.04311437986837,1012.0067749023438,67.54240860132154,148.43091873985128,2.433603406171283,0.0,88.84893035888672,1.1796139478683472,0
2002,1,6,22,30,0,0,0,0,0,0,12,17.65510344150323,1012.0132446289062,71.33602960399142,162.23574707545345,2.4452814192308585,0.0,89.2901840209961,0.9181163311004639,0
2002,1,6,23,30,0,0,0,0,0,0,11,17.31515768868502,1012.3181762695312,69.15303283722317,176.08633047664205,2.4626112126871895,0.0,88.62831115722656,0.5732543468475342,0
2002,1,7,0,30,0,0,0,0,0,0,12,16.995076979039368,1012.3387451171875,73.2920650980955,170.05002235982647,2.4750557548568475,0.0,84.73170471191406,0.20288003981113434,0
